Variable:,tas
,Ethiopia,"Addis Ababa",Afar,Amhara,"Beneshangul Gumu","Dire Dawa",Gambela,Hareri,SNNPR,Tigray,Oromia,Somali
1901,22.95,16.46,27.25,20.26,25.00,24.04,26.98,20.00,21.15,22.78,20.18,25.78
1902,22.88,16.46,27.20,19.83,24.38,24.19,26.79,20.14,21.25,22.19,20.20,25.89
1903,22.95,16.57,27.27,19.76,24.24,24.39,26.79,20.34,21.40,22.07,20.33,26.03
1904,22.71,16.36,27.11,19.76,24.33,24.08,26.66,20.05,20.91,22.15,19.98,25.74
1905,22.81,16.54,27.25,19.74,24.22,24.32,26.74,20.27,21.06,22.03,20.13,25.89
1906,22.83,16.52,27.28,19.94,24.50,24.25,26.77,20.20,20.96,22.31,20.10,25.84
1907,22.56,16.16,26.94,19.57,24.13,23.92,26.49,19.88,20.77,21.98,19.82,25.62
1908,22.92,16.57,27.26,19.80,24.32,24.33,26.80,20.27,21.30,22.13,20.27,25.97
1909,22.30,15.88,26.72,19.48,24.12,23.58,26.31,19.53,20.33,21.97,19.49,25.33
1910,22.93,16.72,27.49,19.88,24.25,24.63,26.58,20.59,21.02,22.19,20.23,26.06
1911,22.85,16.76,27.59,20.05,24.44,24.45,26.73,20.31,21.06,22.36,20.17,25.66
1912,22.23,16.24,27.02,19.51,23.94,23.74,26.27,19.60,20.58,21.89,19.55,24.85
1913,22.32,16.24,26.99,19.37,23.73,23.91,26.15,19.81,20.55,21.70,19.61,25.27
1914,22.66,16.34,27.12,19.80,24.38,24.05,26.63,20.01,20.76,22.22,19.87,25.68
1915,22.66,16.37,27.17,19.90,24.46,24.01,26.61,19.92,20.77,22.37,19.89,25.56
1916,22.37,16.24,26.96,19.28,23.60,23.99,26.04,19.92,20.54,21.59,19.66,25.51
1917,22.38,16.25,27.00,19.31,23.62,24.03,26.02,19.99,20.41,21.65,19.64,25.58
1918,22.46,16.29,27.03,19.46,23.86,24.04,26.19,19.98,20.53,21.82,19.70,25.60
1919,22.66,16.37,27.15,19.95,24.60,24.04,26.74,20.00,20.64,22.38,19.81,25.61
1920,22.34,16.18,26.91,19.13,23.43,24.03,26.01,19.99,20.51,21.41,19.61,25.60
1921,22.72,16.28,27.00,19.45,23.91,24.13,26.43,20.12,21.03,21.77,20.05,26.01
1922,22.87,16.33,26.99,19.48,23.98,24.27,26.54,20.31,21.06,21.79,20.17,26.38
1923,22.59,16.26,26.95,19.41,23.90,24.04,26.44,20.00,20.95,21.70,19.93,25.74
1924,23.18,16.40,27.10,19.79,24.38,24.36,26.78,20.46,21.23,22.17,20.45,26.79
1925,22.87,16.33,27.04,19.57,24.07,24.19,26.53,20.23,21.08,21.93,20.18,26.24
1926,22.84,16.34,27.07,19.68,24.22,24.12,26.63,20.11,21.17,22.06,20.15,26.01
1927,22.90,16.37,27.15,19.91,24.53,24.10,26.85,20.08,21.16,22.35,20.18,25.96
1928,23.24,16.47,27.27,20.27,24.99,24.26,27.09,20.32,21.29,22.81,20.44,26.46
1929,22.54,16.32,27.07,19.63,24.11,24.05,26.36,20.01,20.54,22.01,19.76,25.64
1930,22.35,16.26,27.03,19.49,23.90,23.88,26.23,19.77,20.57,21.86,19.64,25.21
1931,22.87,16.39,27.18,19.88,24.43,24.17,26.62,20.19,20.88,22.36,20.08,26.07
1932,22.59,16.29,27.05,19.60,24.10,24.07,26.43,20.04,20.69,21.98,19.81,25.73
1933,22.87,16.40,27.18,20.06,24.77,24.11,26.89,20.10,20.89,22.53,20.07,25.91
1934,22.69,16.33,27.07,19.68,24.22,24.08,26.55,20.04,20.85,22.06,19.96,25.81
1935,22.71,16.36,27.11,19.82,24.42,24.05,26.66,20.02,20.81,22.23,19.96,25.74
1936,22.78,16.39,27.18,20.08,24.76,24.05,26.76,20.00,20.77,22.55,19.99,25.70
1937,22.88,16.38,27.12,19.83,24.43,24.21,26.67,20.24,20.84,22.24,20.09,26.17
1938,22.71,16.36,27.10,19.79,24.39,24.06,26.67,20.01,20.85,22.20,19.97,25.74
1939,23.04,16.45,27.26,20.28,25.01,24.18,26.88,20.19,20.99,22.80,20.21,26.11
1940,23.12,16.44,27.27,20.32,25.06,24.23,26.91,20.24,21.13,22.85,20.29,26.24
1941,22.82,16.34,26.94,19.63,24.30,24.10,26.74,20.10,21.06,21.99,20.11,26.09
1942,22.71,16.25,26.72,19.44,24.11,24.01,26.64,20.02,21.05,21.70,20.05,26.01
1943,22.38,15.92,26.15,18.75,23.41,23.82,26.07,19.88,20.78,20.92,19.80,25.98
1944,22.65,16.11,26.61,19.18,23.73,23.99,26.25,20.02,20.96,21.49,19.98,26.17
1945,22.48,15.97,26.41,18.94,23.50,23.91,26.05,19.93,20.83,21.22,19.86,26.03
1946,22.68,16.07,26.81,19.27,23.75,24.19,26.24,20.26,20.97,21.63,20.05,26.11
1947,22.80,16.30,27.10,19.57,24.01,24.36,26.40,20.41,21.02,21.95,20.13,26.07
1948,22.37,15.71,26.49,18.95,23.48,23.83,25.99,19.88,20.62,21.33,19.69,25.83
1949,22.23,15.53,26.29,18.81,23.43,23.55,26.00,19.64,20.56,21.20,19.56,25.64
1950,22.24,15.64,26.52,19.01,23.59,23.53,26.02,19.55,20.46,21.52,19.51,25.51
1951,22.77,16.19,26.94,19.44,23.85,24.29,26.42,20.32,21.11,21.73,20.14,26.10
1952,22.95,16.43,27.10,19.77,24.37,24.25,26.81,20.24,21.37,22.07,20.33,26.07
1953,23.15,16.72,27.35,19.90,24.32,24.65,26.76,20.67,21.59,22.18,20.58,26.31
1954,23.11,16.72,27.38,20.00,24.41,24.62,26.63,20.62,21.43,22.24,20.50,26.23
1955,23.16,16.86,27.52,20.10,24.36,24.68,26.57,20.62,21.42,22.37,20.54,26.28
1956,22.43,16.04,26.74,19.27,23.64,23.84,25.96,19.79,20.68,21.61,19.77,25.67
1957,22.49,16.03,26.69,19.32,23.83,23.74,26.20,19.75,20.85,21.67,19.85,25.65
1958,22.85,16.43,27.10,19.71,24.21,24.18,26.63,20.18,21.22,22.04,20.21,25.97
1959,22.71,16.27,26.97,19.50,23.96,24.09,26.36,20.09,21.07,21.72,20.06,25.91
1960,22.59,16.16,26.86,19.55,24.12,23.86,26.44,19.87,20.97,21.97,19.92,25.62
1961,22.30,15.84,26.52,18.95,23.33,23.67,25.90,19.69,20.60,21.31,19.66,25.66
1962,22.36,15.86,26.61,19.17,23.64,23.67,25.95,19.67,20.51,21.66,19.65,25.64
1963,22.56,16.17,26.96,19.54,23.95,23.97,26.20,19.87,20.83,21.98,19.88,25.62
1964,22.15,15.74,26.42,18.98,23.46,23.52,25.93,19.46,20.52,21.28,19.51,25.28
1965,22.54,16.17,26.89,19.57,24.06,23.86,26.30,19.75,20.88,21.88,19.89,25.51
1966,22.65,16.22,26.98,19.62,24.03,23.97,26.28,19.94,20.90,22.02,19.96,25.74
1967,22.14,15.74,26.40,18.97,23.46,23.48,25.89,19.50,20.43,21.31,19.48,25.34
1968,22.17,15.82,26.48,19.10,23.66,23.54,25.97,19.54,20.40,21.44,19.48,25.28
1969,22.89,16.42,27.28,19.97,24.47,24.17,26.65,20.18,20.99,22.45,20.11,25.98
1970,22.81,16.34,27.09,19.66,24.11,24.09,26.53,20.16,21.07,22.05,20.09,26.02
1971,22.30,15.89,26.59,19.10,23.53,23.65,25.98,19.65,20.62,21.41,19.61,25.53
1972,22.75,16.34,27.03,19.61,24.06,24.09,26.46,20.06,21.14,21.94,20.11,25.86
1973,23.12,16.76,27.50,20.09,24.50,24.50,26.80,20.42,21.46,22.47,20.46,26.14
1974,22.49,16.08,26.80,19.40,23.92,23.76,26.27,19.76,20.78,21.81,19.80,25.60
1975,22.61,16.20,27.02,19.59,24.09,23.95,26.42,19.91,20.90,21.99,19.90,25.65
1976,22.92,16.44,27.28,19.95,24.38,24.18,26.71,20.12,21.22,22.43,20.20,25.94
1977,22.91,16.52,27.28,19.85,24.34,24.28,26.76,20.23,21.26,22.19,20.24,25.94
1978,22.94,16.55,27.32,19.97,24.51,24.25,26.85,20.20,21.23,22.37,20.23,25.94
1979,23.07,16.70,27.50,20.18,24.71,24.43,26.97,20.34,21.36,22.64,20.36,25.99
1980,23.37,17.01,27.83,20.47,24.94,24.77,27.23,20.64,21.65,22.92,20.67,26.29
1981,22.72,16.19,26.93,19.60,24.46,23.88,27.13,19.87,21.21,22.04,20.04,25.69
1982,22.86,16.42,27.11,19.82,24.52,24.11,27.10,20.09,21.31,22.22,20.19,25.81
1983,23.08,16.57,27.27,20.05,24.79,24.23,27.34,20.22,21.58,22.43,20.40,26.00
1984,22.90,16.35,27.15,20.14,25.06,23.85,27.47,19.79,21.39,22.68,20.17,25.57
1985,22.76,16.25,27.09,19.86,24.59,23.93,27.01,19.88,21.09,22.40,20.00,25.67
1986,22.95,16.47,27.14,20.01,24.87,24.04,27.33,20.02,21.37,22.45,20.24,25.82
1987,23.15,16.74,27.25,20.01,24.80,24.33,27.62,20.31,21.76,22.29,20.52,26.11
1988,22.97,16.62,27.11,19.81,24.50,24.26,27.27,20.26,21.50,22.06,20.35,26.01
1989,22.45,16.03,26.67,19.24,23.79,23.77,26.47,19.75,20.91,21.57,19.79,25.59
1990,23.04,16.57,27.30,20.05,24.81,24.26,27.45,20.25,21.50,22.47,20.34,25.95
1991,23.13,16.76,27.42,20.13,24.76,24.40,27.19,20.36,21.56,22.48,20.47,26.08
1992,22.79,16.34,26.99,19.60,24.15,24.10,26.67,20.11,21.23,21.89,20.16,25.93
1993,22.82,16.41,27.12,19.86,24.51,24.00,26.98,19.93,21.28,22.29,20.14,25.70
1994,22.91,16.51,27.23,19.89,24.45,24.18,26.88,20.16,21.33,22.29,20.24,25.86
1995,23.11,16.77,27.31,19.87,24.39,24.43,27.13,20.42,21.71,22.13,20.51,26.17
1996,23.14,16.74,27.44,20.10,24.67,24.43,27.13,20.42,21.56,22.50,20.47,26.12
1997,23.13,16.80,27.47,20.20,24.80,24.38,27.21,20.38,21.55,22.59,20.45,26.02
1998,23.38,17.04,27.77,20.38,24.92,24.79,27.38,20.75,21.71,22.78,20.71,26.34
1999,22.82,16.35,27.20,19.87,24.42,24.05,26.77,19.98,21.16,22.45,20.11,25.75
2000,23.15,16.73,27.49,20.19,24.76,24.42,27.33,20.36,21.60,22.63,20.47,26.03
2001,23.28,16.89,27.56,20.28,24.94,24.51,27.54,20.46,21.82,22.69,20.65,26.13
2002,23.72,17.35,28.08,20.80,25.37,25.02,27.97,20.95,22.28,23.20,21.07,26.51
2003,23.46,17.03,27.80,20.44,25.00,24.76,27.60,20.67,21.95,22.86,20.79,26.36
2004,23.40,17.01,27.71,20.37,25.07,24.64,27.70,20.59,21.96,22.72,20.77,26.26
2005,23.50,17.08,27.83,20.56,25.30,24.71,27.81,20.65,22.01,22.99,20.83,26.28
2006,23.42,17.00,27.69,20.35,25.02,24.66,27.63,20.66,21.97,22.71,20.78,26.32
2007,23.32,16.89,27.53,20.21,25.01,24.51,27.77,20.51,21.96,22.54,20.69,26.19
2008,23.25,16.80,27.53,20.25,25.00,24.39,27.80,20.35,21.91,22.69,20.59,26.00
2009,23.95,17.49,28.33,21.02,25.68,25.17,28.42,21.10,22.51,23.52,21.26,26.72
2010,23.67,17.30,28.08,20.86,25.64,24.72,28.11,20.59,22.30,23.42,21.04,26.23
2011,23.57,17.22,27.89,20.67,25.32,24.73,27.73,20.65,22.11,23.05,20.94,26.31
2012,23.38,17.05,27.89,20.57,25.08,24.66,27.29,20.58,21.72,23.10,20.69,26.16
2013,23.73,17.38,28.17,20.87,25.42,25.07,27.80,21.02,22.10,23.31,21.04,26.56
2014,23.50,17.10,27.82,20.47,25.07,24.81,27.48,20.79,21.90,22.84,20.84,26.47
2015,23.94,17.59,28.39,21.00,25.51,25.32,27.87,21.23,22.30,23.44,21.26,26.82
2016,23.92,17.54,28.31,21.01,25.58,25.21,27.96,21.18,22.30,23.46,21.24,26.78
2017,23.65,17.25,28.08,20.75,25.28,24.98,27.58,20.92,21.99,23.20,20.95,26.53
2018,23.27,16.96,27.77,20.38,24.91,24.55,27.29,20.44,21.70,22.99,20.60,26.02
2019,23.41,17.01,27.79,20.43,24.95,24.67,27.37,20.61,21.83,22.86,20.76,26.32
2020,23.38,16.95,27.62,20.28,24.88,24.62,27.35,20.58,21.90,22.63,20.78,26.33
2021,23.35,17.03,27.76,20.48,25.16,24.53,27.49,20.44,21.84,22.93,20.70,26.06
