Variable:,tas,Indonesia,"Nangroe Aceh Darussalam",Bali,Bengkulu,"Daerah Istimewa Yogyakarta","Dki Jakarta",Jambi,"Jawa Tengah","Jawa Timur","Kalimantan Barat","Kalimantan Selatan","Kalimantan Tengah","Kalimantan Timur",Lampung,"Nusatenggara Barat","Nusatenggara Timur","Sulawesi Tengah","Sulawesi Tenggara","Sumatera Barat","Sumatera Utara","Bangka Belitung",Banten,Gorontalo,"Papua Barat","Jawa Barat",Kepulauan-riau,Maluku,"Maluku Utara",Papua,Riau,"Sulawesi Barat","Sulawesi Selatan","Sulawesi Utara","Sumatera Selatan"
1901,25.40,25.09,25.11,25.10,25.67,26.87,26.54,25.41,25.86,25.95,26.20,25.96,25.90,25.25,25.15,24.94,24.15,25.42,25.62,25.56,26.35,25.86,24.11,25.64,24.76,26.68,25.81,25.24,24.28,26.83,23.89,24.48,24.09,26.09
1902,25.37,25.15,25.08,25.00,25.54,26.74,26.46,25.29,25.77,25.90,26.19,25.92,25.90,25.12,25.15,24.94,24.15,25.42,25.58,25.56,26.23,25.72,24.11,25.64,24.63,26.63,25.81,25.24,24.28,26.79,23.89,24.48,24.09,25.97
1903,25.37,25.11,25.08,25.02,25.56,26.76,26.47,25.31,25.79,25.91,26.19,25.93,25.88,25.14,25.15,25.01,24.15,25.42,25.59,25.56,26.24,25.75,24.11,25.64,24.65,26.63,25.92,25.24,24.28,26.80,23.89,24.48,24.07,25.98
1904,25.36,25.01,25.09,25.05,25.61,26.81,26.50,25.36,25.82,25.92,26.19,25.94,25.86,25.19,25.15,24.86,24.14,25.42,25.60,25.55,26.29,25.80,24.10,25.63,24.70,26.65,25.68,25.24,24.19,26.81,23.89,24.48,24.03,26.03
1905,25.41,25.11,25.11,25.15,25.72,26.94,26.58,25.47,25.90,25.98,26.22,25.98,25.88,25.32,25.16,25.03,24.14,25.42,25.63,25.56,26.41,25.92,24.11,25.65,24.82,26.70,25.96,25.25,24.25,26.84,23.89,24.48,24.06,26.14
1906,25.41,25.13,25.11,25.10,25.66,26.88,26.54,25.42,25.86,25.95,26.21,25.96,25.88,25.26,25.16,25.13,24.15,25.42,25.61,25.56,26.35,25.86,24.11,25.66,24.76,26.67,26.11,25.25,24.30,26.83,23.89,24.48,24.07,26.09
1907,25.33,25.01,25.07,24.93,25.46,26.65,26.40,25.21,25.72,25.87,26.18,25.89,25.88,25.04,25.15,24.96,24.14,25.42,25.56,25.55,26.15,25.63,24.11,25.64,24.54,26.60,25.83,25.24,24.23,26.77,23.89,24.48,24.05,25.89
1908,25.40,24.98,25.11,25.14,25.71,26.93,26.57,25.46,25.89,25.97,26.21,25.98,25.88,25.30,25.16,24.98,24.14,25.42,25.63,25.55,26.40,25.91,24.11,25.64,24.81,26.69,25.88,25.24,24.23,26.84,23.89,24.48,24.06,26.13
1909,25.39,24.97,25.09,25.05,25.60,26.81,26.50,25.36,25.82,25.93,26.20,25.94,25.88,25.19,25.15,25.01,24.15,25.42,25.60,25.55,26.29,25.80,24.11,25.64,24.69,26.65,25.91,25.25,24.35,26.81,23.89,24.48,24.07,26.03
1910,25.37,24.98,25.07,25.00,25.54,26.74,26.46,25.29,25.77,25.90,26.19,25.92,25.88,25.12,25.15,24.99,24.15,25.42,25.58,25.55,26.23,25.72,24.11,25.64,24.63,26.63,25.88,25.24,24.33,26.79,23.89,24.48,24.06,25.97
1911,25.54,25.19,25.07,25.62,25.51,27.04,27.12,25.28,25.75,26.21,26.19,25.99,25.88,25.70,25.15,24.92,24.14,25.42,26.18,26.14,26.93,26.03,24.11,25.64,24.77,27.28,25.78,25.24,24.27,27.46,23.89,24.48,24.05,26.66
1912,25.60,25.21,25.12,25.73,25.71,27.23,27.24,25.47,25.89,26.28,26.22,26.05,25.89,25.85,25.16,24.99,24.15,25.42,26.27,26.21,27.05,26.21,24.11,25.64,24.97,27.38,25.88,25.24,24.30,27.56,23.89,24.48,24.08,26.79
1913,25.56,25.21,25.11,25.67,25.67,27.18,27.17,25.43,25.86,26.25,26.21,26.03,25.88,25.79,25.16,24.85,24.15,25.42,26.20,26.13,26.99,26.15,24.11,25.63,24.92,27.30,25.66,25.24,24.24,27.47,23.89,24.48,24.07,26.72
1914,25.65,25.30,25.15,25.91,25.81,27.39,27.45,25.58,25.96,26.38,26.23,26.09,25.89,26.03,25.16,24.91,24.15,25.42,26.46,26.37,27.25,26.35,24.11,25.64,25.10,27.58,25.76,25.24,24.22,27.77,23.89,24.48,24.08,26.99
1915,25.62,25.28,24.90,25.86,25.79,27.34,27.37,25.56,25.85,26.29,26.03,25.98,25.86,25.99,24.91,24.99,24.14,25.41,26.36,26.26,27.16,26.34,24.11,25.65,25.05,27.48,25.98,25.25,24.33,27.66,23.82,24.41,24.10,26.92
1916,25.46,25.13,24.59,25.52,25.36,26.92,27.00,25.13,25.47,26.10,25.81,25.76,25.81,25.59,24.69,24.95,24.14,25.40,26.05,26.01,26.79,25.93,24.10,25.65,24.63,27.14,26.00,25.25,24.33,27.31,23.75,24.34,24.07,26.55
1917,25.44,24.99,24.69,25.47,25.66,27.09,26.89,25.43,25.69,26.10,25.87,25.84,25.82,25.65,24.72,24.84,24.14,25.40,25.83,25.70,26.78,26.11,24.11,25.64,24.88,26.91,25.81,25.24,24.30,27.05,23.76,24.35,24.06,26.52
1918,25.34,24.95,24.59,25.31,25.49,26.99,26.68,25.26,25.55,26.00,25.80,25.76,25.80,25.52,24.67,24.81,24.13,25.40,25.63,25.53,26.60,26.01,24.10,25.64,24.75,26.71,25.77,25.24,24.18,26.84,23.74,24.33,24.04,26.34
1919,25.56,25.29,24.83,25.77,25.66,27.22,27.29,25.43,25.74,26.25,25.98,25.92,25.85,25.87,24.88,24.82,24.14,25.41,26.33,26.27,27.07,26.22,24.11,25.63,24.92,27.44,25.72,25.24,24.20,27.63,23.81,24.39,24.08,26.82
1920,25.56,25.16,24.83,25.75,25.70,27.23,27.26,25.47,25.77,26.24,25.99,25.93,25.85,25.84,24.89,25.02,24.14,25.41,26.23,26.12,27.05,26.21,24.11,25.65,24.96,27.35,26.03,25.25,24.28,27.52,23.81,24.40,24.08,26.80
1921,25.45,25.10,24.76,25.41,25.47,26.96,26.88,25.23,25.59,26.09,25.93,25.83,25.84,25.53,24.84,24.94,24.14,25.41,25.95,25.93,26.70,25.94,24.11,25.64,24.70,27.03,25.91,25.24,24.27,27.21,23.80,24.39,24.07,26.44
1922,25.45,25.04,24.64,25.57,25.50,27.05,27.02,25.27,25.57,26.13,25.83,25.80,25.82,25.68,24.70,24.80,24.14,25.40,26.03,25.95,26.84,26.04,24.11,25.63,24.76,27.13,25.73,25.24,24.26,27.28,23.75,24.34,24.08,26.60
1923,25.45,25.04,24.81,25.49,25.61,27.08,26.95,25.38,25.69,26.12,25.96,25.88,25.84,25.63,24.86,24.80,24.14,25.41,25.96,25.89,26.79,26.07,24.11,25.63,24.82,27.05,25.68,25.24,24.20,27.21,23.80,24.39,24.07,26.53
1924,25.51,25.06,25.06,25.48,25.85,27.20,26.92,25.61,25.96,26.14,26.16,26.02,25.88,25.68,25.08,25.01,24.15,25.42,25.93,25.84,26.79,26.19,24.11,25.55,25.02,27.02,25.94,25.17,24.31,27.17,23.87,24.46,24.07,26.52
1925,25.46,25.03,24.81,25.53,25.75,27.17,26.95,25.51,25.79,26.13,25.97,25.91,25.84,25.69,24.85,24.77,24.14,25.41,25.91,25.80,26.83,26.15,24.11,25.55,24.95,27.00,25.65,25.18,24.22,27.15,23.80,24.39,24.07,26.57
1926,25.61,25.19,25.12,25.76,25.99,27.40,27.23,25.75,26.05,26.28,26.20,26.09,25.88,25.94,25.10,25.03,24.15,25.42,26.20,26.08,27.09,26.39,24.11,25.60,25.18,27.31,25.97,25.21,24.33,27.47,23.88,24.47,24.08,26.82
1927,25.54,25.07,25.11,25.58,25.92,27.30,27.02,25.68,26.00,26.21,26.20,26.06,25.89,25.77,25.13,25.02,24.15,25.42,26.00,25.90,26.91,26.28,24.11,25.62,25.09,27.09,25.95,25.23,24.27,27.25,23.88,24.47,24.08,26.63
1928,25.55,25.10,25.16,25.57,25.93,27.29,27.02,25.69,26.03,26.21,26.24,26.08,25.90,25.76,25.18,24.99,24.15,25.42,26.01,25.91,26.91,26.26,24.11,25.63,25.10,27.10,25.87,25.23,24.29,27.25,23.90,24.48,24.09,26.63
1929,25.42,25.03,24.73,25.45,25.63,27.07,26.87,25.40,25.68,26.08,25.90,25.85,25.83,25.61,24.77,24.80,24.14,25.41,25.83,25.73,26.73,26.08,24.11,25.57,24.85,26.92,25.71,25.19,24.22,27.06,23.77,24.36,24.07,26.49
1930,25.56,25.15,24.95,25.75,25.92,27.37,27.21,25.69,25.95,26.25,26.07,26.01,25.86,25.94,24.94,24.90,24.14,25.41,26.18,26.06,27.07,26.37,24.11,25.57,25.13,27.29,25.82,25.19,24.23,27.45,23.82,24.41,24.08,26.81
1931,25.66,25.24,25.31,25.89,26.16,27.60,27.38,25.93,26.24,26.37,26.35,26.20,25.92,26.11,25.27,25.04,24.15,25.42,26.33,26.20,27.24,26.58,24.11,25.60,25.37,27.45,25.92,25.21,24.21,27.62,23.92,24.51,24.09,26.97
1932,25.47,24.99,24.93,25.44,25.82,27.19,26.83,25.59,25.89,26.11,26.06,25.96,25.86,25.65,24.95,24.93,24.14,25.42,25.78,25.67,26.76,26.17,24.11,25.60,25.01,26.87,25.86,25.21,24.30,27.00,23.82,24.41,24.08,26.48
1933,25.49,25.06,25.06,25.45,25.85,27.20,26.86,25.61,25.94,26.13,26.17,26.02,25.88,25.65,25.09,24.93,24.15,25.42,25.82,25.72,26.77,26.17,24.11,25.60,25.01,26.91,25.81,25.22,24.31,27.05,23.87,24.46,24.09,26.49
1934,25.41,24.97,24.81,25.36,25.66,27.06,26.74,25.43,25.73,26.05,25.97,25.88,25.85,25.54,24.86,24.87,24.14,25.41,25.68,25.56,26.65,26.04,24.11,25.60,24.87,26.76,25.80,25.21,24.31,26.88,23.80,24.39,24.08,26.39
1935,25.53,25.08,24.93,25.62,25.84,27.28,27.06,25.61,25.90,26.20,26.06,25.99,25.86,25.81,24.94,24.88,24.14,25.41,26.04,25.94,26.95,26.27,24.11,25.58,25.06,27.15,25.77,25.20,24.28,27.30,23.83,24.41,24.08,26.68
1936,25.55,25.09,25.06,25.63,25.94,27.33,27.08,25.70,26.01,26.22,26.16,26.05,25.88,25.84,25.05,25.02,24.15,25.42,26.03,25.91,26.97,26.32,24.11,25.58,25.13,27.13,25.97,25.19,24.28,27.28,23.86,24.44,24.09,26.69
1937,25.54,25.13,24.86,25.71,25.82,27.32,27.16,25.59,25.86,26.21,26.00,25.95,25.85,25.89,24.86,24.86,24.14,25.41,26.12,26.00,27.01,26.32,24.11,25.57,25.06,27.23,25.78,25.20,24.31,27.38,23.79,24.39,24.09,26.77
1938,25.54,25.08,25.05,25.62,25.96,27.34,27.06,25.72,26.01,26.22,26.15,26.05,25.88,25.83,25.05,24.93,24.15,25.42,26.01,25.89,26.96,26.33,24.11,25.58,25.14,27.11,25.82,25.20,24.27,27.26,23.86,24.45,24.08,26.68
1939,25.51,25.01,25.07,25.55,25.88,27.28,26.98,25.65,25.96,26.18,26.16,26.03,25.88,25.75,25.08,24.81,24.14,25.42,25.93,25.79,26.88,26.27,24.11,25.57,25.07,27.02,25.63,25.20,24.26,27.16,23.87,24.46,24.08,26.60
1940,25.55,25.08,24.57,25.85,25.71,27.34,27.33,25.47,25.66,26.22,26.02,25.99,25.89,26.00,24.57,24.72,24.15,25.39,26.28,26.10,27.09,26.35,24.11,25.55,25.01,27.29,25.56,25.18,24.26,27.56,23.81,24.33,24.09,26.91
1941,25.82,25.33,25.20,26.18,26.24,27.76,27.71,26.01,26.26,26.70,26.47,26.45,26.35,26.38,25.12,24.75,24.22,25.42,26.64,26.48,27.51,26.77,24.16,25.56,25.50,27.74,25.44,25.20,24.18,27.97,23.98,24.49,24.08,27.28
1942,25.55,24.88,25.30,25.55,26.26,27.51,26.91,26.02,26.30,26.20,26.34,26.19,25.91,25.86,25.26,25.17,24.15,25.43,25.76,25.55,26.91,26.49,24.11,25.58,25.41,26.86,25.80,25.20,24.33,26.97,23.92,24.51,24.08,26.62
1943,25.38,24.81,25.12,25.14,25.70,26.92,26.56,25.45,25.89,25.97,26.21,25.98,25.90,25.30,25.16,24.71,24.15,25.42,25.63,25.55,26.38,25.91,24.11,25.54,24.80,26.69,25.45,25.18,24.25,26.84,23.89,24.48,24.08,26.12
1944,25.43,24.82,24.91,25.43,25.92,27.24,26.82,25.69,25.94,26.07,26.03,25.95,25.85,25.65,24.89,24.70,24.14,25.41,25.73,25.55,26.71,26.23,24.11,25.62,25.10,26.82,25.47,25.24,24.22,26.94,23.81,24.39,24.09,26.46
1945,25.44,24.82,24.96,25.46,25.97,27.28,26.84,25.74,25.99,26.09,26.07,25.99,25.86,25.69,24.93,24.47,24.14,25.40,25.74,25.55,26.75,26.27,24.11,25.62,25.14,26.83,25.54,25.24,24.25,26.94,23.82,24.41,24.09,26.50
1946,25.56,25.14,25.38,25.69,26.37,27.64,27.04,26.13,26.39,26.26,26.40,26.24,25.92,26.04,25.29,24.45,24.15,25.42,25.81,25.56,27.06,26.64,24.11,25.63,25.53,26.92,25.55,25.24,24.19,27.02,23.94,24.53,24.09,26.78
1947,25.57,25.08,25.29,25.69,26.33,27.61,27.03,26.10,26.35,26.24,26.33,26.20,25.91,26.00,25.18,24.61,24.15,25.42,25.81,25.56,27.03,26.60,24.11,25.63,25.50,26.91,25.65,25.24,24.29,27.01,23.90,24.49,24.12,26.76
1948,25.62,25.24,24.98,26.00,26.02,27.57,27.48,25.80,26.03,26.34,26.08,26.05,25.85,26.17,24.93,24.42,24.14,25.41,26.35,26.14,27.30,26.59,24.11,25.62,25.33,27.48,25.55,25.23,24.26,27.63,23.82,24.41,24.08,27.08
1949,25.52,25.19,24.89,25.80,25.92,27.37,27.26,25.69,25.92,26.22,25.99,25.95,25.78,25.97,24.84,24.21,23.96,25.19,26.22,26.08,27.08,26.39,23.98,25.58,25.14,27.33,25.38,25.17,24.26,27.49,23.65,24.23,24.01,26.85
1950,25.50,25.13,24.67,25.62,25.60,27.11,27.05,25.38,25.66,26.22,26.09,26.04,26.03,25.75,24.68,24.30,24.12,25.30,25.99,25.84,26.86,26.14,24.09,25.56,24.86,27.09,25.46,25.18,24.30,27.23,23.79,24.28,24.05,26.65
1951,25.52,24.64,24.89,25.46,25.89,27.26,26.79,25.66,25.92,26.36,26.29,26.24,26.15,25.73,24.87,24.68,24.23,25.54,25.62,25.37,26.81,26.27,24.06,25.63,25.09,26.80,25.68,25.23,24.28,26.82,23.98,24.51,23.96,26.52
1952,25.49,24.68,24.73,25.52,25.66,27.16,26.84,25.44,25.74,26.30,26.16,26.14,26.05,25.73,24.74,24.75,24.09,25.34,25.66,25.40,26.81,26.21,23.96,25.62,24.93,26.85,25.77,25.19,24.42,26.86,23.83,24.32,23.89,26.56
1953,25.55,24.68,24.93,25.58,25.94,27.36,26.91,25.72,25.98,26.46,26.35,26.32,26.18,25.86,24.91,24.63,24.19,25.54,25.69,25.40,26.93,26.38,23.96,25.62,25.18,26.91,25.59,25.21,24.22,26.89,24.03,24.52,23.86,26.64
1954,25.42,24.59,24.91,25.35,25.79,27.18,26.66,25.56,25.89,26.30,26.27,26.22,26.01,25.61,24.88,24.59,23.99,25.32,25.50,25.26,26.71,26.18,23.80,25.61,25.01,26.70,25.58,25.15,24.22,26.69,23.84,24.33,23.72,26.39
1955,25.38,24.50,24.83,25.31,25.66,27.06,26.63,25.43,25.76,26.18,26.16,26.09,25.91,25.51,24.84,24.75,23.97,25.29,25.49,25.23,26.64,26.06,23.80,25.61,24.87,26.66,25.74,25.15,24.29,26.66,23.76,24.29,23.74,26.33
1956,25.28,24.38,24.81,25.21,25.79,27.10,26.52,25.56,25.83,26.05,26.09,26.01,25.75,25.47,24.80,24.55,23.87,25.16,25.36,25.09,26.55,26.08,23.72,25.31,24.95,26.52,25.51,25.11,24.24,26.52,23.68,24.21,23.67,26.24
1957,25.53,24.86,25.08,25.52,26.07,27.36,26.89,25.84,26.10,26.33,26.32,26.25,26.09,25.78,25.02,24.74,24.17,25.45,25.72,25.52,26.86,26.35,24.04,25.56,25.22,26.88,25.61,25.22,24.23,26.93,23.95,24.47,23.97,26.57
1958,25.69,25.08,25.10,25.72,25.96,27.36,27.12,25.73,26.06,26.42,26.39,26.30,26.18,25.91,25.09,25.14,24.23,25.52,26.00,25.81,27.01,26.39,24.11,25.85,25.17,27.13,25.91,25.27,24.51,27.22,24.00,24.53,24.03,26.76
1959,25.49,24.90,24.95,25.56,26.03,27.31,26.93,25.80,26.03,26.21,26.19,26.11,25.91,25.78,24.93,24.86,24.06,25.37,25.80,25.58,26.85,26.30,23.92,25.63,25.17,26.90,25.67,25.20,24.20,27.00,23.83,24.37,23.86,26.61
